timestamp,india_vix,realised_vol,vrp,vrp_threshold,vrp_signal
2021-03-10,20.75,21.072167021374526,-0.3221670213745256,7.73671884358485,0
2021-03-12,21.709999084472656,21.32884026177446,0.3811588226981968,7.73671884358485,0
2021-03-15,21.229999542236328,21.445542991548933,-0.21554344931260516,7.73671884358485,0
2021-03-16,20.190000534057617,21.376873682312088,-1.1868731482544703,7.73323339158052,0
2021-03-17,20.15999984741211,21.757773727833058,-1.5977738804209487,7.73323339158052,0
2021-03-18,20.07999992370605,21.620845680588747,-1.540845756882696,7.6707320660597675,0
2021-03-19,19.989999771118164,22.20381356926973,-2.213813798151566,7.613636984216447,0
2021-03-22,20.489999771118164,22.12905913349913,-1.6390593623809657,7.507075131631108,0
2021-03-23,20.670000076293945,22.17688932333692,-1.5068892470429738,7.448087181774474,0
2021-03-24,22.459999084472656,22.764977495584183,-0.30497841111152724,7.42429096074754,0
2021-03-25,22.700000762939453,22.31767436261918,0.38232640032027376,7.314676743487731,0
2021-03-26,20.649999618530277,22.77927114720252,-2.129271528672245,7.314676743487731,0
2021-03-30,20.489999771118164,23.29627018943029,-2.8062704183121276,7.244376826296194,0
2021-03-31,20.649999618530277,23.35451824821385,-2.704518629683573,7.244376826296194,0
2021-04-01,19.989999771118164,19.821834840650236,0.16816493046792758,7.244376826296194,0
2021-04-05,21.21999931335449,19.846273030939663,1.3737262824148253,7.244376826296194,0
2021-04-06,20.84000015258789,19.506542584898877,1.3334575676890132,7.244376826296194,0
2021-04-07,20.25,18.177110119848276,2.072889880151724,7.244376826296194,0
2021-04-08,20.309999465942383,17.920308974184774,2.3896904917576087,7.244376826296194,0
2021-04-09,19.790000915527344,17.66067026386266,2.1293306516646844,7.244376826296194,0
2021-04-12,23.0,21.25894589320517,1.7410541067948309,7.244376826296194,0
2021-04-13,20.459999084472656,21.562019754448013,-1.1020206699753565,7.244376826296194,0
2021-04-15,20.88999938964844,21.570632246936373,-0.6806328572879323,7.244376826296194,0
2021-04-16,20.399999618530277,21.434220865411003,-1.0342212468807261,7.244376826296194,0
2021-04-19,22.489999771118164,22.084263572282403,0.4057361988357613,7.244376826296194,0
2021-04-20,22.43000030517578,22.102662472973616,0.32733783220216495,7.244376826296194,0
2021-04-22,23.030000686645508,21.975094366680825,1.054906319964683,7.244376826296194,0
2021-04-23,22.690000534057617,21.71898327465923,0.971017259398387,7.244376826296194,0
2021-04-26,23.5,21.533658933316584,1.966341066683416,7.244376826296194,0
2021-04-27,23.07999992370605,21.934040572861612,1.1459593508444392,7.244376826296194,0
2021-04-28,22.57999992370605,22.41919381068291,0.16080611302314196,7.244376826296194,0
2021-04-29,23.309999465942383,21.47701642282756,1.8329830431148224,7.244376826296194,0
2021-04-30,23.030000686645508,21.70105637434324,1.3289443123022693,7.244376826296194,0
2021-05-03,23.690000534057617,21.30236794279994,2.3876325912576775,7.244376826296194,0
2021-05-04,23.01000022888184,19.932412209908545,3.0775880189732945,7.244376826296194,0
2021-05-05,23.01000022888184,19.88286099306382,3.127139235818021,7.244376826296194,0
2021-05-06,22.040000915527344,19.598723846382445,2.441277069144899,7.244376826296194,0
2021-05-07,20.81999969482422,18.976883677531756,1.8431160172924628,7.244376826296194,0
2021-05-10,20.229999542236328,19.12651029758338,1.1034892446529483,7.244376826296194,0
2021-05-11,20.229999542236328,19.02649035072725,1.2035091915090774,7.244376826296194,0
2021-05-12,20.07999992370605,19.307931547558944,0.7720683761471072,7.244376826296194,0
2021-05-14,20.270000457763672,19.29535549303793,0.9746449647257407,7.244376826296194,0
2021-05-17,19.61000061035156,15.699413879721702,3.9105867306298574,7.244376826296194,0
2021-05-18,19.239999771118164,15.600917319593444,3.63908245152472,7.244376826296194,0
2021-05-19,19.31999969482422,15.72895540422289,3.591044290601328,7.244376826296194,0
2021-05-20,19.31999969482422,16.05868075159502,3.261318943229199,7.244376826296194,0
2021-05-21,19.07999992370605,15.637612147563948,3.4423877761421036,7.244376826296194,0
2021-05-24,19.1299991607666,15.449551915053153,3.6804472457134487,7.244376826296194,0
2021-05-25,19.1299991607666,15.366914011452495,3.763085149314106,7.244376826296194,0
2021-05-26,20.8700008392334,15.204954879049936,5.665045960183463,7.244376826296194,0
2021-05-27,19.90999984741211,14.999975327326418,4.910024520085692,7.244376826296194,0
2021-05-28,17.399999618530273,14.727399138179129,2.6726004803511447,7.244376826296194,0
2021-05-31,17.399999618530273,14.335406868091031,3.0645927504392425,7.244376826296194,0
2021-06-01,17.389999389648438,14.364479882482561,3.0255195071658765,7.244376826296194,0
2021-06-02,17.209999084472656,12.574918065570065,4.635081018902591,7.244376826296194,0
2021-06-03,15.75,12.624253913691694,3.1257460863083057,7.244376826296194,0
2021-06-04,15.9399995803833,11.930896947717573,4.009102632665728,7.244376826296194,0
2021-06-07,15.56999969482422,11.825549236801363,3.7444504580228575,7.244376826296194,0
2021-06-08,15.229999542236328,11.821723705970733,3.408275836265595,7.244376826296194,0
2021-06-09,14.75,12.18781923673173,2.5621807632682696,7.244376826296194,0
2021-06-10,15.0,12.116004070538768,2.883995929461232,7.244376826296194,0
2021-06-11,14.100000381469728,11.739669231865706,2.360331149604022,7.244376826296194,0
2021-06-14,14.720000267028809,10.799848981017515,3.9201512860112935,7.244376826296194,0
2021-06-15,14.609999656677246,10.674647089060313,3.935352567616933,7.244376826296194,0
2021-06-16,14.869999885559082,10.112994991104133,4.7570048944549495,7.244376826296194,0
2021-06-17,15.289999961853027,9.770150588064535,5.519849373788492,7.244376826296194,0
2021-06-18,14.800000190734863,9.4991218115277,5.3008783792071625,7.16751474434689,0
2021-06-21,15.0600004196167,8.798797793223764,6.261202626392935,7.077416553811115,0
2021-06-22,14.739999771118164,6.8566318013068575,7.883367969811307,7.077416553811115,1
2021-06-23,15.369999885559082,7.278228251631331,8.09177163392775,7.077416553811115,1
2021-06-24,15.100000381469728,7.476320260180394,7.623680121289334,7.077416553811115,1
2021-06-25,13.369999885559082,7.378390589299884,5.991609296259198,7.019819416308584,0
2021-06-28,13.399999618530272,7.528415546298286,5.871584072231986,6.995601121082368,0
2021-06-29,13.0,7.540127113839143,5.459872886160857,6.976893904613014,0
2021-06-30,13.050000190734863,6.93546882893629,6.114531361798574,6.957858684886347,0
2021-07-01,12.84000015258789,7.0065309864081575,5.833469166179733,6.905582163405252,0
2021-07-02,12.09000015258789,7.051647414122733,5.038352738465157,6.866436039854925,0
2021-07-05,12.09000015258789,7.0290100376101226,5.060990114977768,6.851603566175585,0
2021-07-06,12.279999732971191,7.021879866563101,5.258119866408091,6.8113862888392855,0
2021-07-07,12.210000038146973,6.928564711502272,5.281435326644701,6.796938906341719,0
2021-07-08,13.5600004196167,7.698889610738792,5.861110808877907,6.796938906341719,0
2021-07-09,12.9399995803833,7.388445062090668,5.551554518292633,6.786516601997719,0
2021-07-12,12.989999771118164,7.034334815695,5.955664955423164,6.774698417641365,0
2021-07-13,12.619999885559082,7.39351003454312,5.226489851015962,6.748688966433079,0
2021-07-14,12.59000015258789,7.441767537435405,5.1482326151524855,6.748688966433079,0
2021-07-15,12.270000457763672,7.491721530215123,4.778278927548548,6.734859610377436,0
2021-07-16,11.710000038146973,7.1218822109848245,4.588117827162148,6.725874423522145,0
2021-07-19,12.68000030517578,7.887873033070313,4.792127272105467,6.694298364145709,0
2021-07-20,13.210000038146973,8.320492827563976,4.889507210582996,6.657663995819293,0
2021-07-22,11.890000343322754,9.234483379730266,2.655516963592488,6.64216854655727,0
2021-07-23,11.760000228881836,9.241852177742604,2.5181480511392316,6.634202229837034,0
2021-07-26,12.449999809265137,9.058766624120514,3.391233185144623,6.612584179602934,0
2021-07-27,13.229999542236328,8.953706002276089,4.276293539960239,6.5997792958582195,0
2021-07-28,13.6899995803833,8.8345522367668,4.8554473436165,6.557463844035082,0
2021-07-29,12.949999809265137,8.934085392077131,4.0159144171880055,6.531879970999563,0
2021-07-30,12.800000190734863,8.822629505316518,3.977370685418345,6.523862366528678,0
2021-08-02,12.8100004196167,9.168994182873368,3.6410062367433316,6.4738507064271325,0
2021-08-03,13.75,10.393159583681346,3.3568404163186543,6.4400667216025695,0
2021-08-04,13.210000038146973,10.625973894796507,2.5840261433504654,6.420509224851337,0
2021-08-05,12.869999885559082,10.444453303810683,2.4255465817483994,6.3932118325433365,0
2021-08-06,12.609999656677246,10.54249802934196,2.067501627335286,6.371677596025409,0
2021-08-09,12.609999656677246,10.500065122019397,2.1099345346578495,6.349136539567896,0
2021-08-10,12.710000038146973,9.798141639093895,2.9118583990530773,6.322983768992024,0
2021-08-11,12.710000038146973,9.710426822073641,2.9995732160733315,6.299377705475122,0
2021-08-12,12.369999885559082,9.758262988825873,2.611736896733209,6.269340056916468,0
2021-08-13,12.989999771118164,9.961652000679083,3.0283477704390815,6.242446537271359,0
2021-08-16,13.460000038146973,9.959430113442107,3.500569924704866,6.242446537271359,0
2021-08-17,13.40999984741211,9.930914784342308,3.4790850630698014,6.242446537271359,0
2021-08-18,12.90999984741211,10.037815482434624,2.8721843649774854,6.227098594229682,0
2021-08-20,14.020000457763672,9.560035126199287,4.459965331564385,6.141915177128477,0
2021-08-23,13.6899995803833,8.930641874410187,4.759357705973114,6.102323157209847,0
2021-08-24,13.1899995803833,8.453486572256699,4.736513008126602,6.102323157209847,0
2021-08-25,13.5,8.471854634650311,5.028145365349689,6.102323157209847,0
2021-08-26,13.539999961853027,8.375687553405918,5.16431240844711,6.096397819218443,0
2021-08-27,13.40999984741211,7.990314211819159,5.41968563559295,6.096397819218443,0
2021-08-30,13.31999969482422,8.57009474873963,4.749904946084591,6.096397819218443,0
2021-08-31,14.520000457763672,9.03381013173186,5.486190326031812,6.096397819218443,0
2021-09-01,14.1899995803833,9.209512212792557,4.980487367590744,6.096397819218443,0
2021-09-02,14.239999771118164,9.302950510021029,4.937049261097135,6.096397819218443,0
2021-09-03,14.539999961853027,8.349059844321236,6.190940117531792,6.102323157209847,1
2021-09-06,15.109999656677246,8.182775241775795,6.927224414901451,6.102323157209847,1
2021-09-07,14.899999618530272,8.28788146903608,6.612118149494192,6.102323157209847,1
2021-09-08,14.40999984741211,8.072635600427045,6.337364246985064,6.102323157209847,1
2021-09-09,13.9399995803833,8.082150286650712,5.857849293732588,6.096397819218443,0
2021-09-13,14.029999732971191,8.167840017747887,5.862159715223305,6.092110639777444,0
2021-09-14,13.579999923706056,8.126467223379356,5.453532700326701,6.027868486343785,0
2021-09-15,13.729999542236328,8.278280775640992,5.451718766595336,5.995422484715143,0
2021-09-16,14.40999984741211,7.991386642943158,6.418613204468952,5.995422484715143,1
2021-09-17,15.229999542236328,8.199535899499315,7.030463642737013,5.995422484715143,1
2021-09-20,17.489999771118164,9.37341156071553,8.116588210402634,5.995422484715143,1
2021-09-21,16.520000457763672,9.525763832739138,6.994236625024534,5.995422484715143,1
2021-09-22,16.489999771118164,8.971220493723235,7.518779277394929,5.995422484715143,1
2021-09-23,16.600000381469727,9.960413333687615,6.639587047782111,6.027868486343785,1
2021-09-24,16.920000076293945,9.86262951951697,7.057370556776975,6.027868486343785,1
2021-09-27,18.049999237060547,9.880175302348313,8.169823934712234,6.027868486343785,1
2021-09-28,18.540000915527344,10.316395429343178,8.223605486184166,6.027868486343785,1
2021-09-29,18.84000015258789,10.447086520051469,8.392913632536422,6.092110639777444,1
2021-09-30,18.399999618530277,10.034592593072137,8.36540702545814,6.096397819218443,1
2021-10-01,17.209999084472656,9.614958916917937,7.5950401675547194,6.102323157209847,1
2021-10-04,16.739999771118164,9.852417760363416,6.887582010754748,6.133633550731878,1
2021-10-05,16.399999618530273,9.700239547725797,6.699760070804476,6.1992217439283905,1
2021-10-06,17.329999923706055,10.341835901192768,6.988164022513287,6.227098594229682,1
2021-10-07,16.15999984741211,10.612669567030578,5.547330280381532,6.227098594229682,0
2021-10-08,15.649999618530272,10.708482570119472,4.9415170484108,6.227098594229682,0
2021-10-11,16.09000015258789,10.69717669939197,5.39282345319592,6.227098594229682,0
2021-10-12,15.850000381469728,10.699945122057446,5.150055259412282,6.227098594229682,0
2021-10-13,16.100000381469727,10.97889444939861,5.121105932071117,6.227098594229682,0
2021-10-14,15.770000457763672,11.27475416133003,4.495246296433642,6.227098594229682,0
2021-10-18,17.18000030517578,11.247985032577699,5.932015272598083,6.227098594229682,0
2021-10-19,17.3799991607666,11.315058759292215,6.064940401474386,6.227098594229682,0
2021-10-20,18.309999465942383,11.749913784545422,6.560085681396961,6.242446537271359,1
2021-10-21,18.040000915527344,11.156557837695589,6.883443077831755,6.269340056916468,1
2021-10-22,17.549999237060547,10.976679329460618,6.573319907599929,6.304655323111566,1
2021-10-25,17.610000610351562,10.951015943322671,6.658984667028891,6.3388166219013575,1
2021-10-26,16.75,10.006446001700873,6.743553998299127,6.362033611104915,1
2021-10-27,16.829999923706055,10.107861442532164,6.722138481173891,6.428364946601918,1
2021-10-28,17.90999984741211,12.234135316203881,5.675864531208228,6.428364946601918,0
2021-10-29,17.43000030517578,12.581609236395078,4.848391068780703,6.428364946601918,0
2021-11-01,17.239999771118164,13.509052186864215,3.730947584253949,6.428364946601918,0
2021-11-02,17.059999465942383,13.391051148061287,3.668948317881096,6.428364946601918,0
2021-11-03,16.1299991607666,13.323281534567027,2.8067176261995748,6.362033611104915,0
2021-11-04,15.75,13.084926761280947,2.665073238719053,6.3388166219013575,0
2021-11-08,16.34000015258789,13.155896712677364,3.184103439910526,6.304655323111566,0
2021-11-09,16.0,12.641457584821211,3.358542415178789,6.269340056916468,0
2021-11-10,16.309999465942383,12.408192653159848,3.901806812782535,6.242446537271359,0
2021-11-11,16.350000381469727,12.585053339831603,3.7649470416381234,6.227098594229682,0
2021-11-12,15.220000267028809,13.291286767781333,1.9287134992474755,6.1992217439283905,0
2021-11-15,15.470000267028809,13.269735458708226,2.2002648083205827,6.1992217439283905,0
2021-11-16,15.199999809265137,13.029109075572777,2.17089073369236,6.1992217439283905,0
2021-11-17,14.979999542236328,12.627997734579965,2.3520018076563627,6.1992217439283905,0
2021-11-18,14.859999656677246,12.418946977846817,2.441052678830429,6.1992217439283905,0
2021-11-22,17.520000457763672,13.810973267365526,3.709027190398146,6.1992217439283905,0
2021-11-23,18.020000457763672,13.875751666008435,4.144248791755237,6.1992217439283905,0
2021-11-24,17.100000381469727,13.88100222217993,3.2189981592897965,6.1992217439283905,0
2021-11-25,16.65999984741211,14.185752618619837,2.4742472287922723,6.1992217439283905,0
2021-11-26,20.799999237060547,16.95861450063584,3.8413847364247076,6.1992217439283905,0
2021-11-29,20.82999992370605,16.614186529910167,4.215813393795884,6.1992217439283905,0
2021-11-30,21.170000076293945,16.618206762816662,4.551793313477283,6.1992217439283905,0
2021-12-01,19.450000762939453,16.203572758908532,3.2464280040309212,6.1992217439283905,0
2021-12-02,18.09000015258789,16.70106957138085,1.3889305812070418,6.133633550731878,0
2021-12-03,18.450000762939453,16.189682097045665,2.260318665893788,6.100467220748018,0
2021-12-06,20.07999992370605,16.93778057670088,3.1422193470051702,6.092110639777444,0
2021-12-07,18.459999084472656,18.00791207825543,0.4520870062172264,6.092110639777444,0
2021-12-08,17.270000457763672,18.980744151480234,-1.7107436937165623,6.072650094538581,0
2021-12-09,16.600000381469727,18.731128071413078,-2.1311276899433516,6.009942072562995,0
2021-12-10,16.059999465942383,18.734338959366866,-2.6743394934244833,5.964651040632173,0
2021-12-13,16.56999969482422,18.878504768208977,-2.308505073384758,5.964651040632173,0
2021-12-14,16.950000762939453,18.747240325197133,-1.7972395622576798,5.964651040632173,0
2021-12-15,17.219999313354492,18.110883415148695,-0.8908841017942031,5.964651040632173,0
2021-12-16,15.899999618530272,18.135828031154684,-2.2358284126244126,5.937927693304353,0
2021-12-17,16.34000015258789,18.633648385461086,-2.2936482328731955,5.88669187232351,0
2021-12-20,18.96999931335449,19.72983352470128,-0.7598342113467922,5.8645158044754755,0
2021-12-21,17.540000915527344,20.126479622010393,-2.5864787064830495,5.861373035464256,0
2021-12-22,16.579999923706055,19.67290549264101,-3.092905568934956,5.858664672518918,0
2021-12-23,15.829999923706056,19.755511584737878,-3.9255116610318215,5.839564198067947,0
2021-12-24,16.149999618530273,19.733960238163966,-3.583960619633693,5.715265689951105,0
2021-12-27,17.1200008392334,19.644489097054926,-2.5244882578215275,5.667750602939654,0
2021-12-28,16.479999542236328,17.194287001391668,-0.7142874591553401,5.630199101144513,0
2021-12-29,16.239999771118164,17.200150108149124,-0.9601503370309601,5.568311759085691,0
2021-12-30,16.56999969482422,17.127002360831685,-0.5570026660074667,5.548386339859308,0
2021-12-31,16.219999313354492,16.991993119759304,-0.7719938064048115,5.548386339859308,0
2022-01-03,16.450000762939453,17.187511368884614,-0.737510605945161,5.548386339859308,0
2022-01-04,16.1200008392334,16.88858827128284,-0.7685874320494399,5.548386339859308,0
2022-01-05,17.229999542236328,15.676251431201147,1.5537481110351816,5.526719600436753,0
2022-01-07,17.600000381469727,15.254079688821149,2.345920692648578,5.494605087970982,0
2022-01-10,17.68000030517578,14.624263422367756,3.0557368828080254,5.466452246128596,0
2022-01-11,17.760000228881836,14.626742607047497,3.133257621834339,5.455117746785239,0
2022-01-12,17.18000030517578,14.813982269768944,2.366018035406837,5.452172250028177,0
2022-01-13,16.700000762939453,14.383862682817291,2.316138080122162,5.427693918343547,0
2022-01-14,16.559999465942383,14.31068304030139,2.249316425640993,5.399538998795178,0
2022-01-17,16.770000457763672,13.997737918550735,2.772262539212937,5.323864647704352,0
2022-01-18,17.780000686645508,14.721626847802819,3.058373838842689,5.286296089785316,0
2022-01-19,17.81999969482422,14.02543402757614,3.7945656672480794,5.263948731467243,0
2022-01-20,17.790000915527344,11.995036165099023,5.794964750428321,5.263948731467243,1
2022-01-21,18.88999938964844,12.317171970506823,6.572827419141618,5.263948731467243,1
2022-01-24,22.82999992370605,15.31784185727259,7.512158066433461,5.263948731467243,1
2022-01-25,21.36000061035156,15.349224620005472,6.010775990346087,5.263948731467243,1
2022-01-27,21.06999969482422,15.671360696370492,5.398638998453727,5.263948731467243,1
2022-01-28,20.700000762939453,15.59044147685863,5.109559286080824,5.263948731467243,0
2022-01-31,21.950000762939453,16.035422291289734,5.914578471649719,5.263948731467243,1
2022-02-01,19.979999542236328,16.644218455070824,3.335781087165504,5.234397354863994,0
2022-02-02,18.649999618530277,17.00899660244889,1.6410030160813882,5.179856769089323,0
2022-02-03,19.15999984741211,17.434030260342976,1.7259695870691338,5.153619546670988,0
2022-02-04,18.899999618530277,16.61581628585988,2.2841833326703984,5.148688276217435,0
2022-02-07,20.440000534057617,17.141595625962847,3.2984049080947706,5.12788760284146,0
2022-02-08,19.68000030517578,16.97523733540825,2.7047629697675326,5.12788760284146,0
2022-02-09,18.559999465942383,17.445154205594022,1.1148452603483605,5.12788760284146,0
2022-02-10,17.709999084472656,17.262084921785696,0.4479141626869598,5.12788760284146,0
2022-02-11,18.68000030517578,17.67902267195248,1.0009776332233002,5.12788760284146,0
2022-02-14,22.979999542236328,19.790912632374198,3.18908690986213,5.12788760284146,0
2022-02-15,20.61000061035156,22.797826012567967,-2.187825402216408,5.12788760284146,0
2022-02-16,20.59000015258789,22.786492969286485,-2.196492816698594,5.12788760284146,0
2022-02-17,22.01000022888184,22.71892779069049,-0.7089275618086504,5.12788760284146,0
2022-02-18,22.170000076293945,22.53294523834901,-0.3629451620550661,5.12788760284146,0
2022-02-21,22.899999618530277,22.385658800001256,0.5143408185290212,5.12788760284146,0
2022-02-22,26.65999984741211,22.261675089420454,4.398324757991656,5.12788760284146,0
2022-02-23,24.540000915527344,22.15188988196783,2.3881110335595146,5.12788760284146,0
2022-02-24,31.979999542236328,25.895941883950684,6.084057658285644,5.148688276217435,1
2022-02-25,26.739999771118164,27.360127234347452,-0.6201274632292879,5.148688276217435,0
2022-02-28,28.56999969482422,27.385233525108177,1.1847661697160419,5.148688276217435,0
2022-03-02,29.229999542236328,27.61371356637394,1.6162859758623895,5.148688276217435,0
2022-03-03,28.15999984741211,27.134050080767697,1.0259497666444126,5.148688276217435,0
2022-03-04,27.959999084472656,26.882536197769717,1.0774628867029392,5.148688276217435,0
2022-03-07,29.32999992370605,27.155350205984714,2.174649717721337,5.148688276217435,0
2022-03-08,28.59000015258789,27.452007838748816,1.1379923138390744,5.148688276217435,0
2022-03-09,27.46999931335449,28.70507664390905,-1.2350773305545601,5.148688276217435,0
2022-03-10,25.57999992370605,28.87277986000424,-3.2927799362981887,5.148688276217435,0
2022-03-11,25.350000381469727,28.85650869218321,-3.506508310713482,5.148688276217435,0
2022-03-14,25.68000030517578,29.040088492428552,-3.360088187252771,5.148688276217435,0
2022-03-15,26.729999542236328,29.05989514998602,-2.329895607749691,5.148688276217435,0
2022-03-16,24.1200008392334,29.636240381772126,-5.516239542538727,5.148688276217435,0
2022-03-17,22.61000061035156,28.348666882651337,-5.738666272299778,5.148688276217435,0
2022-03-21,24.6200008392334,26.63469787145944,-2.0146970322260422,5.148688276217435,0
2022-03-22,24.06999969482422,26.93808322528966,-2.868083530465441,5.148688276217435,0
2022-03-23,24.75,26.972713799617352,-2.2227137996173525,5.148688276217435,0
2022-03-24,23.93000030517578,26.970698862646852,-3.040698557471071,5.148688276217435,0
2022-03-25,23.43000030517578,26.97102840782192,-3.5410281026461377,5.148688276217435,0
2022-03-28,22.61000061035156,26.89711605718916,-4.2871154468376,5.148688276217435,0
2022-03-29,21.299999237060547,26.94837202537208,-5.6483727883115336,5.148688276217435,0
2022-03-30,20.61000061035156,20.84407817705255,-0.23407756670098934,5.148688276217435,0
2022-03-31,20.559999465942383,19.41289000939099,1.1471094565513944,5.148688276217435,0
2022-04-01,18.43000030517578,19.584468617967214,-1.1544683127914332,5.148688276217435,0
2022-04-04,17.90999984741211,20.00389928448264,-2.0938994370705295,5.148688276217435,0
