timestamp,HDFCBANK,NIFTY_INDEX,MARUTI,BAJFINANCE,ICICIBANK,WIPRO,INFY,SBIN,TCS,ASIANPAINT,RELIANCE
2018-10-03 00:00:00+05:30,0.5377012584533807,0.6486721922926669,0.6322844456576064,0.4822665324211029,0.6254963103239661,0.5843727621647479,0.47847159699222264,0.6236103288939898,0.6898025441591625,0.5665667086067038,0.5569622138316849
2018-10-04 00:00:00+05:30,0.524868994559725,0.6376626145789234,0.6277643829107432,0.4622066757049703,0.6269946730506738,0.5922773212095207,0.47105363259154454,0.6164759932196443,0.6874861132466534,0.5659039066505797,0.5490592340311967
2018-10-05 00:00:00+05:30,0.5381433774442157,0.662408760501866,0.6162556025690701,0.46460572104873904,0.6274462290084105,0.592438829690545,0.45459641947776486,0.6240156582544616,0.6848137752618144,0.588145517074562,0.5872300050285686
2018-10-08 00:00:00+05:30,0.5321694065970999,0.6613657567560478,0.6489053153320485,0.46359256479850014,0.6105132563597983,0.5927861523402596,0.4611059743100164,0.6377815024255378,0.7028343926838481,0.6106830378008592,0.5902065275561388
2018-10-09 00:00:00+05:30,0.5063437641633599,0.6472176589685606,0.6662506438597856,0.46094776411587074,0.623252203151489,0.6138344195080391,0.47731042577037286,0.6168667752886813,0.6923313933110757,0.6116666471089539,0.5927851518433599
2018-10-10 00:00:00+05:30,0.49737479273200347,0.6620684026014847,0.6483528616500525,0.4755727686052731,0.6336841250083654,0.607673891144939,0.49831188935742815,0.6183563236257612,0.6966749756366524,0.6236179437755133,0.5702314090363296
2018-10-11 00:00:00+05:30,0.5128110902346068,0.6584719238520651,0.6512262385838067,0.47032896100815047,0.6318495350593958,0.5981559878014155,0.4704816497034977,0.6201716053925952,0.6869148489934137,0.6075646818183853,0.5504546472942096
2018-10-12 00:00:00+05:30,0.5130268183846171,0.6539094671117917,0.6635289469062216,0.45337960291730484,0.631119241665791,0.6189381000098386,0.47814431657856055,0.6324717531187718,0.6882810729753401,0.5991502167707904,0.5447971707952507
2018-10-15 00:00:00+05:30,0.5117788176004687,0.6446140963400486,0.6866132063890111,0.47078170019928584,0.6258592548905609,0.6038388262977438,0.4913230239824868,0.6123104351185489,0.6877475680590314,0.6128656160539795,0.5111217114464321
2018-10-16 00:00:00+05:30,0.514115870670982,0.6367672734002043,0.6819631988033199,0.5289751758912946,0.6358200053334593,0.6068668573419758,0.4760843586673209,0.6161887002732714,0.6950624064187272,0.6023231742349129,0.519691701155066
2018-10-17 00:00:00+05:30,0.5265233722525242,0.631315419699929,0.6769012016211934,0.5181940286421969,0.6072430993776349,0.6002330963098558,0.48455087355248994,0.605692230309381,0.6934321440248571,0.5923720259707068,0.4974099967091452
2018-10-19 00:00:00+05:30,0.5168400516757696,0.624985857959029,0.682104209324644,0.520267600459397,0.6047456258793091,0.604263362079904,0.48532657238917576,0.6026250653550004,0.7019707009537882,0.5677626277280212,0.5044963299220446
2018-10-22 00:00:00+05:30,0.5305856954304438,0.6439576656698046,0.6982208461400964,0.5238431013800294,0.603867497265764,0.6130334546515825,0.473980711607788,0.6104595759981778,0.6824111731475215,0.5736098577471814,0.45501567351079675
2018-10-23 00:00:00+05:30,0.5275743962637837,0.6616230827220687,0.6937580209675667,0.5191142811359231,0.6112423058226557,0.6150975387413837,0.4862175273616494,0.614424457954423,0.6857719616806636,0.5724454015676996,0.4650419719655348
2018-10-24 00:00:00+05:30,0.5375402429143317,0.6600833053507644,0.699471081933624,0.503586983566403,0.6251943859938446,0.622863053873832,0.46926754972891566,0.6020351105879339,0.6718310889946847,0.5910656725029424,0.4608405635966282
2018-10-25 00:00:00+05:30,0.5329975672240103,0.6533183075911869,0.6788812026396369,0.4928955337026228,0.6282104942966384,0.6251233869304206,0.4833815230753033,0.5939735239047582,0.6823716086419468,0.6122404961679119,0.4689830186293805
2018-10-26 00:00:00+05:30,0.5452326584561231,0.6369708209536764,0.6815019182773517,0.5042877725427066,0.6213744518062956,0.6294183031981003,0.4664356598337113,0.5958527072418008,0.6668864477738663,0.5869011149840831,0.4679644919853145
2018-10-29 00:00:00+05:30,0.5454849554309951,0.6456863930885209,0.6804872698403983,0.47842827086469203,0.6125476211758002,0.6320466727118415,0.4594241925896471,0.5983099203815235,0.6813652928635537,0.5936204625884419,0.4776812337825954
2018-10-30 00:00:00+05:30,0.5652631844524378,0.6530449180679807,0.6922500537049521,0.4484396392972562,0.6117567302951824,0.6316474271340636,0.4658831992435852,0.5965513279786395,0.6818438657901621,0.5850112469378348,0.5269565999157731
2018-10-31 00:00:00+05:30,0.5692969859592321,0.6672939119755745,0.6780316796639158,0.4829809907972114,0.6196956979552577,0.6422595363552202,0.471731787826652,0.5841090757370834,0.6783327076065856,0.6332716032648174,0.5226131073174665
2018-11-01 00:00:00+05:30,0.5448982847174328,0.6699719546385823,0.6771903288313944,0.4750219891666093,0.6569049943712857,0.6398996668535596,0.46314161952659183,0.618974449278563,0.6804535403145363,0.6101534063730149,0.5396486534259894
2018-11-02 00:00:00+05:30,0.538462348055903,0.6748681692340966,0.6675854170602361,0.496478014153545,0.6650532600449532,0.6387377303717695,0.4709771199377737,0.614675731141646,0.6848530607748683,0.5830858215168353,0.5309980246040913
2018-11-05 00:00:00+05:30,0.5230860199804569,0.673466028554036,0.6848797111846335,0.48738343320891403,0.6692217783074228,0.6309159279749753,0.4705548521457012,0.621711083932176,0.6836624217280586,0.6006774172431844,0.5153049712883203
2018-11-06 00:00:00+05:30,0.5286720356709572,0.6768649734094588,0.7006488605683674,0.4871275651421811,0.6677073536565871,0.6260749382747752,0.4692339913376044,0.6220687780504289,0.6895903993749275,0.6098504344745094,0.5339284891025537
2018-11-07 00:00:00+05:30,0.5274941827622981,0.6724873583084743,0.70476221961834,0.5004412491695615,0.6746566590255361,0.6176661197970347,0.475471538393961,0.6100965099691827,0.6890035773229922,0.6022051807134498,0.5357673131941989
2018-11-09 00:00:00+05:30,0.5344853185787289,0.6892958422422318,0.6955543882979099,0.505879339463939,0.6933964467128633,0.6190653790569268,0.4894922062138876,0.6138885008618836,0.7012554564008517,0.6112399818434129,0.5581885861715116
2018-11-12 00:00:00+05:30,0.5377167730601441,0.6854920430699848,0.7027343998971786,0.5071678435148218,0.692806922196012,0.614368061493024,0.4763637120352684,0.6244337561312241,0.6961317875198069,0.6160073726846361,0.5478032772255217
2018-11-13 00:00:00+05:30,0.5573747748383171,0.7050721581897905,0.7103642987870179,0.5130229631142503,0.6970672911884104,0.6326459207114953,0.4725733761957161,0.6407372781931253,0.690869188213206,0.615153582781776,0.5534263579098254
2018-11-14 00:00:00+05:30,0.5537086110616888,0.7042729019541597,0.7186956866368637,0.5070178772554537,0.687859442889478,0.6361970819456431,0.48423232029533564,0.626633907153739,0.7033286796960272,0.5940794870402313,0.5382868172134957
2018-11-15 00:00:00+05:30,0.5446498966776507,0.6953634872691663,0.7110361103203118,0.5445778244858189,0.6988868059768875,0.6439904663082935,0.49168861939407665,0.621203867333258,0.7169589625284165,0.5892731154407763,0.511720864222166
2018-11-16 00:00:00+05:30,0.5452788613351641,0.6864750658208978,0.7164722280619124,0.5211128328032102,0.6820449926935254,0.6449343554617715,0.4955156907633051,0.6173762126970596,0.722243188113952,0.6126030768366416,0.5176287711538005
2018-11-19 00:00:00+05:30,0.5411722848222984,0.6796057087363626,0.7179644412892594,0.5556360428339282,0.6940372634726208,0.6552501268745373,0.4841832315842131,0.6005758784755324,0.7152671594189753,0.6207920786529781,0.5038065782587824
2018-11-20 00:00:00+05:30,0.5537983899483961,0.698360770316657,0.7342078442971034,0.5415085622152607,0.6893662033246667,0.663633301149589,0.4893402285672763,0.6130469162100081,0.7192299203509243,0.6266169410970848,0.5210817426387607
2018-11-21 00:00:00+05:30,0.5320112950490025,0.686445221550567,0.7329184345567048,0.5348278447115733,0.6829454120883814,0.6474894509001158,0.4914058213502917,0.6130863277045042,0.7274998018092633,0.6139081168600542,0.529528314322973
2018-11-22 00:00:00+05:30,0.5315950006006603,0.6755974403872187,0.7290165540047101,0.5453077477745997,0.6809840188417254,0.6567189661988311,0.48276206084266093,0.6109900046966281,0.7071862231229805,0.6040858563033309,0.5327999012143906
2018-11-26 00:00:00+05:30,0.5271064038421119,0.6702042673719397,0.7287925063021296,0.5419119259514286,0.6956655190905464,0.6488394995070182,0.4755602988248768,0.6237301469383255,0.7180354371504153,0.6332261644193382,0.535143454219758
2018-11-27 00:00:00+05:30,0.5279790213147767,0.6684845781756608,0.7207309471587323,0.5470830500907211,0.7146430410212776,0.6305337892568332,0.5103156701862555,0.6220894097239744,0.7113518714756922,0.6082343268444417,0.5282597429837008
2018-11-28 00:00:00+05:30,0.5352062664341943,0.6927487846758329,0.7135363677006267,0.5262991138028024,0.7156396584148308,0.639481627327199,0.49511101639262806,0.6386241337795516,0.7088380927685417,0.6106161923926472,0.5277231872041718
2018-11-29 00:00:00+05:30,0.5357970250259099,0.699641986890125,0.7105573239354024,0.5095753050831189,0.7120648941025404,0.6520388568685486,0.4904117824785674,0.6142022342957959,0.6968642255024291,0.6132834182477981,0.5347650782671839
2018-11-30 00:00:00+05:30,0.5472696178401968,0.7084252391524082,0.7166035953460704,0.5594700718353899,0.7288462653265628,0.6507387154943399,0.492864925440647,0.620100708025094,0.6760973410940508,0.6117019633721731,0.5402107056373241
2018-12-03 00:00:00+05:30,0.5571653053472551,0.6988685987733326,0.7083648258675479,0.5399599869710542,0.7236105519937445,0.653618717218017,0.4970451804891354,0.6237412426676925,0.6864484096267627,0.6067514451800398,0.5375050224981096
2018-12-04 00:00:00+05:30,0.5569595594186914,0.6907742794586996,0.7263422266083257,0.5554143950058688,0.7354035807215964,0.6609224834587525,0.5139389549885479,0.6200782383803193,0.6924073569607435,0.5989695914532931,0.5374780836965829
2018-12-05 00:00:00+05:30,0.5563646292502971,0.7023129599689261,0.7339709939654315,0.552596741319895,0.7405602979525777,0.6673855519008183,0.5363118809011764,0.6266697038156029,0.685895085210167,0.607264251452105,0.5549141189411636
2018-12-06 00:00:00+05:30,0.5391514547001416,0.7130023036832743,0.7367410588729689,0.5681629976262004,0.7311936299102365,0.6671350905202965,0.5164514205167932,0.6162515237810382,0.6748118404794932,0.6092813546975814,0.5625289082043702
2018-12-07 00:00:00+05:30,0.5316700220763229,0.7132163736565325,0.7236727942428993,0.58546136919906,0.7296064891900352,0.6717102219749878,0.5198941104725159,0.6074776209988864,0.6636935391019407,0.6158710301814192,0.5645591237372436
2018-12-10 00:00:00+05:30,0.5359876135346888,0.7186046629601174,0.7031084723702604,0.5859721725814855,0.7334862306202105,0.6713420836689924,0.5158033939910619,0.612181095024236,0.6749313714954287,0.6218369139944209,0.5622563513128449
2018-12-11 00:00:00+05:30,0.5349706402248133,0.7180408511920772,0.72086055539194,0.6052902925455083,0.7389663015846417,0.6653948050005608,0.5053188073522403,0.6084610410800598,0.6553129377303519,0.6243080470651152,0.5571486710380043
2018-12-12 00:00:00+05:30,0.554513370098921,0.7406248926926167,0.7280899998490692,0.593912533533604,0.730164628066094,0.6857784718776445,0.4904649800530124,0.6348472648110663,0.6726495480596532,0.6347584488991407,0.5922896189072534
2018-12-13 00:00:00+05:30,0.5524168822185268,0.7313931902606886,0.7526118655700599,0.6135224858139576,0.7401120730442013,0.6673763087959497,0.4935156952620175,0.6355673404667498,0.6619070570999086,0.6403073251434913,0.5922213604709592
2018-12-14 00:00:00+05:30,0.5768230380230825,0.7532717351756278,0.7385976847527036,0.6385000150599888,0.7469682252789728,0.691616423757055,0.5061517457442823,0.635590399108007,0.661003985167503,0.6518559829825412,0.5935694039813929
2018-12-17 00:00:00+05:30,0.5904270514227612,0.7452473464672196,0.7145749851371913,0.6310622942814758,0.7401810973811458,0.6887953792411324,0.5098224784446417,0.6438064172743777,0.6640964384675078,0.6499921666249516,0.5884352067772451
2018-12-18 00:00:00+05:30,0.5777154005434906,0.7371401407143207,0.6900038090097911,0.6481818648891577,0.7314579250823894,0.6953904432170401,0.5024811798035749,0.6235924057516441,0.6742914638437182,0.6344219364694292,0.5654550951631432
2018-12-19 00:00:00+05:30,0.5620070776066899,0.7323422103276842,0.697334867820148,0.6202756077785695,0.730626296165515,0.6860448697172149,0.5032947072048328,0.6346478056145174,0.6723720758108892,0.642592599688434,0.5825274589943575
2018-12-20 00:00:00+05:30,0.5447955346155442,0.7282738471070236,0.690839138510627,0.6135859699769505,0.7198580425445057,0.6685213529342747,0.49930217819772416,0.6215874692957128,0.663862854271234,0.6404724022152846,0.5835435020818494
2018-12-21 00:00:00+05:30,0.5595714077299329,0.7297543703209011,0.6894675695118134,0.6330179266300953,0.7317184906650966,0.6736814090733653,0.49450694233818027,0.6171408349468757,0.6724958493944687,0.654333646006552,0.580534445766983
2018-12-24 00:00:00+05:30,0.5592313781883909,0.7454613382258067,0.6759425190693837,0.6367804319336969,0.7512428361458751,0.6846145802800141,0.5127568440232504,0.638138983582271,0.6646420210085257,0.6609745537983134,0.595207584388476
2018-12-26 00:00:00+05:30,0.5579305581975371,0.7331598147413865,0.6806422077297707,0.6369211092237081,0.754821582643586,0.6586419332124303,0.4913048659882631,0.640287454852159,0.676411426926549,0.6597479655784746,0.5846609336877066
2018-12-27 00:00:00+05:30,0.5631809107731676,0.7299960380815732,0.666434622635347,0.6090894750822279,0.7491979849432724,0.6407339519603177,0.48836632245131983,0.6332818173842382,0.679755293460831,0.6714187066006346,0.5831098052244023
2018-12-28 00:00:00+05:30,0.5679319896366243,0.7400521763237351,0.6687154681716008,0.6105104334930639,0.7513090049014131,0.6294791338587694,0.47119424173074587,0.6116312266224616,0.6685444153420448,0.6344613934403266,0.5877943880078513
2018-12-31 00:00:00+05:30,0.5656279030006266,0.7427151374888541,0.6722362795027158,0.6207272133328419,0.7390030206870555,0.6417745453320578,0.47492405644306085,0.61285860643243,0.6718905132932109,0.638395088100026,0.5826709903842298
2019-01-01 00:00:00+05:30,0.5793268096041349,0.7351621724959934,0.6745837992287275,0.6066890163023632,0.7197257522144116,0.6307689854534065,0.4929334562965536,0.6323803984496411,0.656634062283519,0.6474751468098492,0.5899243706514765
2019-01-02 00:00:00+05:30,0.5757748316710749,0.7235346939104496,0.6674771572285666,0.6194572977191098,0.7192468052393457,0.6274852931042845,0.4888092634914823,0.6096196955141729,0.6594101624566912,0.6483935511272266,0.574345077455738
2019-01-03 00:00:00+05:30,0.5664734770934855,0.7313655132016171,0.6934894814431037,0.6165242269524507,0.7143792247081833,0.6331973754091916,0.46830096067005744,0.6174229576143676,0.6583250493453586,0.6698243943859381,0.5925272158362531
2019-01-07 00:00:00+05:30,0.5653605508814322,0.7244777096794665,0.7004367575068836,0.6250604804971314,0.6967404209529228,0.6223257166261134,0.4554584544557826,0.6269285780804444,0.6725447633598075,0.648275370526274,0.5972266000971259
2019-01-08 00:00:00+05:30,0.5845862281940863,0.7394504722413553,0.6859382507165894,0.639080148507233,0.7058965968389178,0.6239217497554393,0.46936788961833636,0.6089806040593899,0.6612658930435084,0.6702618668961989,0.6127677465204406
2019-01-09 00:00:00+05:30,0.5757824307155156,0.7551562863243674,0.6832344274008723,0.6278714986647665,0.712382792742734,0.6306666607563585,0.48561915035226233,0.6309349431913024,0.672643819194017,0.6767120297252082,0.6141620145001351
2019-01-10 00:00:00+05:30,0.5643364626509871,0.7404062389954222,0.6867163448235987,0.6382894245080032,0.7269281964987991,0.6011663395064919,0.4594912950050021,0.626175365372964,0.6465577517850306,0.6646591870874694,0.5960747639524613
2019-01-11 00:00:00+05:30,0.5866289323362623,0.749556693713315,0.6846913058507056,0.637170100874418,0.7313082017412186,0.6040002558239316,0.4757442130308177,0.6344921608133837,0.6786817211427771,0.6843681132841484,0.6020072951532327
2019-01-14 00:00:00+05:30,0.5833176732060275,0.735376842818457,0.7044448512362177,0.6280440932760357,0.7345927501741459,0.613413880220975,0.49341592522237937,0.630723133697264,0.7016439883596352,0.6836678589423969,0.5881459334816174
2019-01-15 00:00:00+05:30,0.6088108257218883,0.7519160384604066,0.7039486867125717,0.6775246446586038,0.7319163467364274,0.5951376066894898,0.5141075973361051,0.6210253355580838,0.7051226262213138,0.6834310521381376,0.5885798766464841
2019-01-16 00:00:00+05:30,0.609475493562528,0.7286372617338664,0.6918953131427479,0.6709414296531621,0.7176285537791,0.5904948786949353,0.5211850809498201,0.629362749155505,0.689655509574971,0.6660591281530637,0.5827213690444345
2019-01-17 00:00:00+05:30,0.6060316765930326,0.7158505929428632,0.6844874042283534,0.6869936878332608,0.7025875204644725,0.5835662628166919,0.49245301609847564,0.6158727036424657,0.692432569917023,0.6646237033631874,0.5789064059414037
2019-01-18 00:00:00+05:30,0.6099885559574352,0.7078037755349308,0.6935090261251846,0.6515889996495454,0.7133023025588914,0.5919878430873646,0.4752852377292102,0.6275575525855174,0.676262411946975,0.6735235721696159,0.5655828901499248
2019-01-21 00:00:00+05:30,0.5941081073011514,0.7246634937770159,0.696569950685558,0.6700143293939499,0.7141374748739746,0.6017883855831392,0.4612264379028667,0.6494949806729319,0.6769769959072762,0.6489702215823929,0.5716044092568706
2019-01-22 00:00:00+05:30,0.5858137993605065,0.7222056188357127,0.6859503553827005,0.6808973553566363,0.7159215379452338,0.5863793337140644,0.4468720054618414,0.6277303801876836,0.6708273692828344,0.6743533673232449,0.560790892604472
2019-01-23 00:00:00+05:30,0.5873651597989117,0.7242606720922672,0.6849556814351505,0.6746835288309389,0.7183099908083487,0.6022077806941055,0.4653989930515945,0.6426171795394876,0.6723512633404806,0.666634506378064,0.5667716096637907
2019-01-24 00:00:00+05:30,0.5683357274946892,0.7056827811522134,0.6703274608469487,0.6639402349863809,0.6874172727727178,0.5825910476507044,0.4468259051523812,0.6183326617508591,0.6675029720262317,0.6752021694274716,0.5558932802897361
2019-01-25 00:00:00+05:30,0.581046157983888,0.709531280884446,0.6682461081046516,0.6384435829697415,0.6684203679835258,0.6420155962061169,0.4227402834739202,0.642342715633254,0.6670704144708682,0.6824915859730023,0.5705867356434645
2019-01-28 00:00:00+05:30,0.5933181372352108,0.7061952420632278,0.678467141408539,0.6415317904571899,0.6714642279221681,0.6161586729309496,0.4157836793601229,0.6339066106791833,0.6739939656657917,0.6765707796265825,0.5715460474000593
2019-01-29 00:00:00+05:30,0.5811497810023363,0.709453785047628,0.6578670460452699,0.6590818612747886,0.6599089751508639,0.6130920558265385,0.40488171607422024,0.6283935951913341,0.6642847085839036,0.6868806848580652,0.567621253746203
2019-01-30 00:00:00+05:30,0.5835223745985929,0.7029031133247031,0.6607047461899407,0.6488243201031386,0.6544102509887195,0.6168570362690106,0.4465534783372918,0.6359773249486043,0.65360367902519,0.6886603157421478,0.5709025557852814
2019-01-31 00:00:00+05:30,0.5778449193513339,0.7026713766100482,0.6518381818962197,0.6577805005600588,0.6600362019247323,0.5982215205663208,0.4364489496590828,0.641341341683684,0.6753017098772973,0.685881742508262,0.5789951798192677
2019-02-01 00:00:00+05:30,0.5801789883320512,0.7081169400558857,0.6712992211505658,0.630143492289133,0.6695315833877826,0.5908156615342274,0.41224972146633587,0.6398708772124972,0.6628684028247308,0.7050388863981272,0.5880258294187046
2019-02-04 00:00:00+05:30,0.5808189457328324,0.7144254804493644,0.6776663545812112,0.6441415875606087,0.6552025026326024,0.574135180904752,0.4126417041772487,0.6434730474282405,0.679180173012724,0.7002081207053358,0.5794810662346018
2019-02-05 00:00:00+05:30,0.5833192905632708,0.7083029545269072,0.6701881918175371,0.6410557571961147,0.6507051064737073,0.5681208778643436,0.4154121701335416,0.6134151323444657,0.6680591549310799,0.6929977398393489,0.5832215879642887
2019-02-06 00:00:00+05:30,0.5995736430997651,0.7089301275927639,0.6944243571853717,0.639893745911455,0.6538502440818817,0.5758493966594626,0.4395609987396116,0.6244330601177781,0.6850572412304314,0.6943715162591667,0.563025635295027
2019-02-07 00:00:00+05:30,0.5953219113864103,0.7032519457402081,0.6867491160831909,0.6221664816485322,0.6554735769665413,0.5525116069407664,0.4283242925772773,0.6343551542345334,0.6719979827959536,0.689813522731049,0.5513711569771815
2019-02-08 00:00:00+05:30,0.6015812934320277,0.69593873558636,0.6873919873566506,0.615283210486399,0.6518871867395114,0.5441806620309537,0.4225575997605631,0.6303316958200819,0.6767668229840065,0.7002988056077968,0.5473805001443147
2019-02-11 00:00:00+05:30,0.5913281160596753,0.7061817121491996,0.6881632562964828,0.6290055248476771,0.6478497070188599,0.5354140903803404,0.44913285887190857,0.621094793515368,0.6987929766757962,0.7036539571176199,0.5473031048812051
2019-02-12 00:00:00+05:30,0.575361381112042,0.6938019063404268,0.6853661827633465,0.6361486789987885,0.6305023522149399,0.5237108143573269,0.4430397487056873,0.5991553578819335,0.70202175828852,0.7002307584696957,0.5535178679488371
2019-02-13 00:00:00+05:30,0.5813976747834221,0.6790295747660723,0.680672526863064,0.6200742760499105,0.6072440411913876,0.530765163298986,0.43121196021863584,0.6048822899928467,0.689538660817799,0.6962344410712603,0.560095976443115
2019-02-14 00:00:00+05:30,0.5640392907480374,0.6603926155678431,0.6743167351634529,0.64369912796131,0.5955619680362729,0.5362022929322051,0.4559738756230086,0.5957528766971903,0.6824459386735248,0.6817871162806513,0.5493668302406282
2019-02-15 00:00:00+05:30,0.5438563739951205,0.6708688547992727,0.6752673784721416,0.6212076023746558,0.6038527361694436,0.551350243880854,0.45081608460089695,0.6224602681415431,0.6749973660322393,0.6986416649862655,0.567916999164737
2019-02-18 00:00:00+05:30,0.5499152001030295,0.6872926347714444,0.6757133312492911,0.6205839830060419,0.6108185898071996,0.5332454332905914,0.4267155311696259,0.6389578411302484,0.6724025078240212,0.6896043163591408,0.5832985207168675
2019-02-19 00:00:00+05:30,0.5279662583950504,0.6576245085423047,0.6587164874553164,0.621470876274575,0.6015668627687464,0.537050472589072,0.44467655200782547,0.6244964969277613,0.6608989634535818,0.6998152466723988,0.5785382902398739
2019-02-20 00:00:00+05:30,0.550986152127439,0.6823261610240247,0.6546951234772104,0.6108414029175,0.6099427745033914,0.5560733336585845,0.48154567529592746,0.6220857163790193,0.666863959708022,0.6965658753889751,0.5807571779437158
2019-02-21 00:00:00+05:30,0.5436240018173799,0.6608164504419033,0.6469372892933734,0.6042042366593078,0.6180978118251903,0.5451069135595084,0.4776492904498025,0.6022753509036868,0.6558779053243495,0.6928177632181245,0.5938699292272959
2019-02-22 00:00:00+05:30,0.5327831230712448,0.666661519815147,0.649643349938254,0.5904930282421487,0.6413940689769588,0.5339549961025553,0.47207769551103085,0.6205248533743875,0.6541455904730467,0.7034189837417103,0.583395815784715
2019-02-25 00:00:00+05:30,0.5429590209079842,0.6635985226501718,0.671290300242186,0.5911374838338992,0.6343860479324418,0.5383325594741296,0.47889352940611946,0.6174648072979514,0.6655338622281439,0.7105731459066486,0.5895954471033814
2019-02-26 00:00:00+05:30,0.5439422743591871,0.6547880255952724,0.67805688269353,0.610796749751999,0.6284050120981403,0.5305769628893525,0.49043856619618575,0.597822066056409,0.6705939132586386,0.6933297469809421,0.5651634108428218
2019-02-27 00:00:00+05:30,0.550391559410591,0.6512542702061062,0.6833872655190902,0.6028452927565758,0.6152939239692486,0.5231231115683697,0.4825262641223463,0.6122684973743561,0.6630290809166247,0.6805836418180863,0.5482092184780928
2019-02-28 00:00:00+05:30,0.5357464646143048,0.6476675867684919,0.6862734082312252,0.6209929438436262,0.6147444303818062,0.536567271784278,0.4913689176649209,0.6322538729552992,0.6792582770064656,0.6863027204415397,0.5598415967174468
2019-03-01 00:00:00+05:30,0.5223962874717811,0.6493161072271515,0.7002655633443816,0.6059114714221902,0.6200860355713446,0.5450357760469917,0.47912273880341466,0.6366479081696862,0.670303182706144,0.6958127234688057,0.5582347796812559
2019-03-05 00:00:00+05:30,0.5291013430052494,0.6834197952947917,0.6942356760997911,0.6130925284062947,0.6302426450429739,0.5251265169075984,0.4869677461805618,0.6477369695196136,0.6710464101252371,0.6872113602617582,0.5966157702865538
2019-03-06 00:00:00+05:30,0.5540059197825216,0.6703027444190145,0.6809200040053514,0.6143507161214573,0.6330182089172861,0.5348572934117758,0.4874691883294299,0.6251326467790808,0.6560230635904457,0.6649731213407585,0.5898898005810346
2019-03-07 00:00:00+05:30,0.5471988975370086,0.6722265882456464,0.6859526798031789,0.6072636785827115,0.6354568914892998,0.5455337632309404,0.5083683239264872,0.6199387243933326,0.6653289724286215,0.6600876151851082,0.5851206508872328
2019-03-08 00:00:00+05:30,0.532266654388769,0.6440946995282432,0.6821855593297681,0.617058769344,0.6058427565210048,0.5433201592934027,0.503329643421667,0.5991026955366671,0.6457269379809544,0.6652229281243002,0.5660129560679847
2019-03-11 00:00:00+05:30,0.5321267014350001,0.645301092066269,0.684135942103386,0.6086287462745064,0.6004456941729663,0.5502838774922585,0.4872180342816756,0.5995532142150832,0.6497446876499299,0.6803947267745478,0.554181495616366
2019-03-12 00:00:00+05:30,0.5180722408805684,0.6203943041035779,0.699925642288338,0.6076269373771175,0.5995162767895974,0.5322311640821316,0.5224313174966957,0.6020486094498531,0.6734047671962072,0.6817325131117118,0.5657917871252084
2019-03-13 00:00:00+05:30,0.5294304398760343,0.6141061806485455,0.7121728490787916,0.6262424021181437,0.5752010866488046,0.5474135967405013,0.5026870969013996,0.5932885714430003,0.6674597345650765,0.6633943898677634,0.5673900693699584
2019-03-14 00:00:00+05:30,0.5446765714008132,0.5977779849578959,0.7161210655628646,0.6153697178948137,0.5469827107337973,0.5437089717719302,0.48910685476979165,0.5865336007632114,0.6617856942143222,0.6620962731169401,0.5762587458518612
2019-03-15 00:00:00+05:30,0.5318559550872659,0.5975515977095511,0.7063524919751599,0.6361698380694926,0.5685349831825833,0.5494234004516213,0.5173841751593117,0.6072504080871683,0.6506299235625073,0.6470166746155762,0.5585706826547643
2019-03-18 00:00:00+05:30,0.5250837759763822,0.609596888047984,0.7228318984542121,0.6150251054285644,0.5628667386963014,0.5659704109176905,0.5026795165530538,0.610961008978465,0.6456415924683733,0.6462184214283228,0.5605713750986824
2019-03-19 00:00:00+05:30,0.5287847769462004,0.6486368898702864,0.7032895522652178,0.6058913520965181,0.5832569810913315,0.5428469220997202,0.5360175920746882,0.5919833236419227,0.6588233118757273,0.6457828526553309,0.5853951991383082
2019-03-20 00:00:00+05:30,0.524018811328626,0.625442600487897,0.714602080963481,0.6163003070336525,0.5923565371251068,0.5497188553870327,0.5161903595548663,0.5878285880824108,0.6565199418720825,0.6518964660604125,0.5883402050082183
2019-03-22 00:00:00+05:30,0.5150016808755264,0.6252604466786565,0.7060724761712932,0.5984377315118415,0.5974305314383421,0.5650309196141928,0.5139267562280485,0.6023247479127778,0.6616114294031544,0.636705202919524,0.5703533606436236
2019-03-25 00:00:00+05:30,0.5172518086276282,0.6031699897759253,0.6949703147983517,0.5813024668970265,0.5845319517136414,0.5566654078148235,0.5048217229351385,0.5946308004930451,0.6584158328856639,0.6443057192895321,0.5795148107108108
2019-03-26 00:00:00+05:30,0.5203291332049567,0.6022024869069571,0.7048350336638414,0.5898693412657575,0.5872922657539347,0.5464148605269971,0.48427655804081016,0.5901755677358903,0.6619005006617596,0.6767350157838824,0.5777206872069297
2019-03-27 00:00:00+05:30,0.5301893321724518,0.6258308514578255,0.6959703157645901,0.6204474213506226,0.5738418713763337,0.5671471711558298,0.47409016187957875,0.581041919568562,0.6663881729144538,0.6754735211380339,0.589340797619351
2019-03-28 00:00:00+05:30,0.5308839870301173,0.644843818876814,0.6929936990351494,0.6284369580774469,0.5831119647692707,0.5559633336509552,0.48990728499651476,0.5775715978116593,0.6668555553779161,0.6670313342361938,0.5982364267832683
2019-03-29 00:00:00+05:30,0.54653657407047,0.6393536177382615,0.6790764093683846,0.6052151381017516,0.5699348821981941,0.552107595032441,0.49801381908661285,0.581512303149078,0.6602136649468863,0.656339130254199,0.5886705366373892
